Characteristic,2022 Number (thousands),2022 Median Income,2022 Margin of Error,2023 Number (thousands),2023 Median Income,2023 Margin of Error,Percent Change Real Median Income,Margin of Error Percent Change
All households,131400,77540,1006,132200,80610,634,4,1.4
Type of Household,,,,,,,,
Family households,84330,99250,996,84680,102800,1200,3.6,1.41
...Married-couple,62180,115200,1166,62300,119400,1576,3.6,1.55
"...Female householder, no spouse present",15030,58260,1258,15180,59470,1774,2.1,3.72
"...Male householder, no spouse present",7128,76550,2824,7208,81890,2059,7,4.1
Nonfamily households,47100,47250,861,47530,49600,895,5,2.53
...Female householder,24360,41790,812,24680,42140,947,0.8,2.74
...Male householder,22740,53990,1029,22850,57200,1190,5.9,2.81
Race3 and Hispanic Origin of Householder,,,,,,,,
White,101400,80320,905,101900,84630,1182,5.4,1.6
"...White, not Hispanic",84490,84280,997,84440,89050,1234,5.7,1.63
Black,18080,54960,1528,18040,56490,1328,2.8,3.65
Asian,7609,113100,4040,7655,112800,4187,-0.2,4.69
Hispanic (any race),19320,65300,1659,19860,65540,1259,0.4,2.77
Age of Householder,,,,,,,,
Under 65 years,94300,89270,985,94590,92470,1088,3.6,1.46
...15 to 24 years,6136,54540,3591,5881,54930,2870,0.7,7.95
...25 to 34 years,20720,83420,1566,20910,85780,1190,2.8,2.3
...35 to 44 years,22530,100500,1870,23060,101300,1234,0.8,2
...45 to 54 years,21500,105600,1440,21660,110700,1887,4.9,1.95
...55 to 64 years,23410,84470,1899,23080,90640,1773,7.3,3.11
65 years and older,37130,52290,1014,37630,54710,1018,4.6,2.39
Nativity of Householder,,,,,,,,
Native-born,110300,78200,821,110300,81700,683,4.5,1.22
Foreign-born,21140,74180,1384,21920,73360,2546,-1.1,3.32
...Naturalized citizen,11770,83970,2237,12220,86060,2773,2.5,3.75
...Not a citizen,9375,64490,1826,9700,61440,1109,-4.7,3.01
Region,,,,,,,,
Northeast,22630,83550,2008,22590,86250,1816,3.2,2.8
Midwest,28280,75980,2009,28410,81020,1319,6.6,3.01
South,51080,70940,1533,51550,73280,1750,3.3,2.84
West,29440,86190,2068,29670,88290,2212,2.4,3.01
Residence4,,,,,,,,
Inside metropolitan statistical areas,113500,80580,1011,114300,83590,1140,3.7,1.67
...Inside principal cities,43710,72720,1436,43910,73540,1547,1.1,2.66
...Outside principal cities,69770,86530,1542,70360,90140,1087,4.2,1.94
Outside metropolitan statistical areas,17950,58180,1393,17950,62520,1723,7.5,2.82
Educational Attainment of Householder,,,,,,,,
"....Total, age 25 and older",125300,79000,708,126300,82010,633,3.8,1.06
No high school diploma,9632,36230,1553,9546,36620,1162,1.1,5.29
"High school, no college",31830,53510,801,31810,55810,988,4.3,2.15
Some college,33650,71420,1389,33830,73610,1540,3.1,2.69
Bachelor's degree or higher,50180,123000,1900,51150,126800,1462,3.1,1.84
*An asterisk preceding an estimate indicates change is statistically different from zero at the 90 percent confidence level.,,,,,,,,
"1 A margin of error (MOE) is a measure of an estimate's variability. The larger the MOE in relation to the size of the estimate, the less reliable the estimate. This number, when added to and subtracted from the estimate, forms the 90 percent confidence interval. MOEs shown in this table are based on standard errors calculated using replicate weights.",,,,,,,,
2 Calculated estimate may be different due to rounded components.,,,,,,,,
"3 Federal surveys give respondents the option of reporting more than one race. Therefore, two basic ways of defining a race group are possible. A group such as Asian may be defined as those who reported Asian and no other race (the race-alone or single-race concept) or as those who reported Asian regardless of whether they also reported another race (the race-alone-or-in-combination concept). This table shows data using the first approach (race alone). The use of the single-race population does not imply that it is the preferred method of presenting or analyzing data. The Census Bureau uses a variety of approaches. Data for American Indians and Alaska Natives, Native Hawaiians and Other Pacific Islanders, and those reporting Two or More Races are not shown separately.",,,,,,,,
4 Information on metropolitan statistical areas and principal cities is available at <www.census.gov/programs-surveys/metro-micro/about/glossary.html>.,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 2023 and 2024 Annual Social and Economic Supplements (CPS ASEC).",,,,,,,,
